account_id,week_number,week_date,logins,feature_events,support_tickets,churned_this_week
1283,17,2026-03-14,2,6,0,False
1283,18,2026-03-21,1,4,0,False
1283,19,2026-03-28,3,10,0,False
1283,20,2026-04-04,1,5,0,False
1283,21,2026-04-11,3,11,0,False
1283,22,2026-04-18,2,6,0,False
1283,23,2026-04-25,2,8,0,False
1283,24,2026-05-02,2,6,0,False
1283,25,2026-05-09,2,6,0,False
1283,26,2026-05-16,1,4,0,False
1283,27,2026-05-23,3,9,0,False
1283,28,2026-05-30,2,7,0,False
1283,29,2026-06-06,2,6,1,False
1283,30,2026-06-13,2,6,0,False
1283,31,2026-06-20,2,7,0,False
1283,32,2026-06-27,3,12,0,False
1283,33,2026-07-04,2,7,0,False
1283,34,2026-07-11,2,7,0,False
1283,35,2026-07-18,3,9,0,False
1283,36,2026-07-25,2,5,1,False
1283,37,2026-08-01,1,5,0,False
1284,0,2026-01-10,4,3,0,False
1284,1,2026-01-17,7,6,0,False
1284,2,2026-01-24,4,3,0,False
1284,3,2026-01-31,9,8,0,False
1284,4,2026-02-07,8,8,0,False
1284,5,2026-02-14,5,4,0,False
1284,6,2026-02-21,6,6,0,False
1284,7,2026-02-28,7,6,0,False
1284,8,2026-03-07,8,7,0,False
1284,9,2026-03-14,3,2,0,False
1284,10,2026-03-21,6,5,0,False
1284,11,2026-03-28,4,3,0,False
1284,12,2026-04-04,7,6,0,False
1284,13,2026-04-11,5,4,0,False
1284,14,2026-04-18,7,6,0,False
1284,15,2026-04-25,10,8,0,False
1284,16,2026-05-02,6,6,1,False
1284,17,2026-05-09,7,6,0,False
1284,18,2026-05-16,5,4,0,False
1284,19,2026-05-23,5,4,0,False
1284,20,2026-05-30,4,4,0,False
1284,21,2026-06-06,5,5,0,False
1284,22,2026-06-13,7,7,0,False
1284,23,2026-06-20,5,4,0,False
1284,24,2026-06-27,5,5,0,False
1284,25,2026-07-04,6,5,0,False
1284,26,2026-07-11,4,3,0,False
1284,27,2026-07-18,6,5,0,False
1284,28,2026-07-25,6,5,0,False
1284,29,2026-08-01,6,5,0,False
1285,0,2025-12-20,5,3,0,False
1285,1,2025-12-27,5,3,0,False
1285,2,2026-01-03,7,4,0,False
1285,3,2026-01-10,5,3,0,False
1285,4,2026-01-17,6,4,0,False
1285,5,2026-01-24,4,2,0,False
1285,6,2026-01-31,5,3,0,False
1285,7,2026-02-07,6,4,0,False
1285,8,2026-02-14,3,2,0,False
1285,9,2026-02-21,6,4,0,False
1285,10,2026-02-28,5,4,0,False
1285,11,2026-03-07,3,2,0,False
1285,12,2026-03-14,3,2,0,False
1285,13,2026-03-21,3,2,0,False
1285,14,2026-03-28,2,2,0,False
1285,15,2026-04-04,6,4,0,False
1285,16,2026-04-11,3,2,0,False
1285,17,2026-04-18,4,2,0,False
1285,18,2026-04-25,6,4,0,False
1285,19,2026-05-02,5,3,0,False
1285,20,2026-05-09,4,3,0,False
1285,21,2026-05-16,4,2,0,False
1285,22,2026-05-23,3,2,0,False
1285,23,2026-05-30,4,2,0,False
1285,24,2026-06-06,5,3,0,False
1285,25,2026-06-13,5,3,0,False
1285,26,2026-06-20,3,2,0,False
1285,27,2026-06-27,4,2,0,False
1285,28,2026-07-04,5,3,0,False
1285,29,2026-07-11,5,3,1,False
1285,30,2026-07-18,4,3,0,False
1285,31,2026-07-25,6,4,0,False
1285,32,2026-08-01,3,2,0,False
1286,0,2026-06-13,6,1,0,False
1286,1,2026-06-20,12,2,0,False
1286,2,2026-06-27,16,3,0,False
1286,3,2026-07-04,12,2,0,False
1286,4,2026-07-11,12,2,0,False
1286,5,2026-07-18,10,2,0,False
1286,6,2026-07-25,19,3,0,False
1286,7,2026-08-01,15,3,0,False
1287,0,2026-01-24,9,3,0,False
1287,1,2026-01-31,7,3,0,False
1287,2,2026-02-07,3,1,0,False
1287,3,2026-02-14,4,2,0,False
1287,4,2026-02-21,6,2,0,False
1287,5,2026-02-28,3,1,0,False
1287,6,2026-03-07,8,3,0,False
1287,7,2026-03-14,6,2,0,False
1287,8,2026-03-21,4,2,0,False
1287,9,2026-03-28,6,2,0,False
1287,10,2026-04-04,4,2,0,False
1287,11,2026-04-11,8,3,0,False
1287,12,2026-04-18,5,2,0,False
1287,13,2026-04-25,6,2,0,False
1287,14,2026-05-02,4,1,0,False
1287,15,2026-05-09,5,2,0,False
1287,16,2026-05-16,7,3,0,False
1287,17,2026-05-23,5,2,0,False
1287,18,2026-05-30,4,1,0,False
1287,19,2026-06-06,3,1,0,False
1287,20,2026-06-13,5,2,0,False
1287,21,2026-06-20,3,1,0,False
1287,22,2026-06-27,3,1,0,False
1287,23,2026-07-04,3,1,0,False
1287,24,2026-07-11,5,2,0,False
1287,25,2026-07-18,3,1,0,False
1287,26,2026-07-25,5,2,0,False
1287,27,2026-08-01,5,2,0,False
1288,0,2026-03-07,4,2,0,False
1288,1,2026-03-14,5,2,0,False
1288,2,2026-03-21,7,3,0,False
1288,3,2026-03-28,4,2,0,False
1288,4,2026-04-04,5,2,0,False
1288,5,2026-04-11,3,2,0,False
1288,6,2026-04-18,5,2,0,False
1288,7,2026-04-25,4,2,0,False
1288,8,2026-05-02,5,2,0,False
1288,9,2026-05-09,3,1,0,False
1288,10,2026-05-16,8,4,0,False
1288,11,2026-05-23,4,2,0,False
1288,12,2026-05-30,5,2,0,False
1288,13,2026-06-06,2,1,0,False
1288,14,2026-06-13,5,2,1,False
1288,15,2026-06-20,5,2,0,False
1288,16,2026-06-27,3,2,0,False
1288,17,2026-07-04,5,2,0,False
1288,18,2026-07-11,6,3,0,False
1288,19,2026-07-18,5,2,0,False
1288,20,2026-07-25,7,3,1,False
1288,21,2026-08-01,6,3,0,False
1289,0,2025-08-09,2,2,0,False
1289,1,2025-08-16,4,5,0,False
1289,2,2025-08-23,3,4,0,False
1289,3,2025-08-30,3,4,1,False
1289,4,2025-09-06,2,3,0,False
1289,5,2025-09-13,4,6,0,False
1289,6,2025-09-20,3,4,1,False
1289,7,2025-09-27,2,3,0,False
1289,8,2025-10-04,2,3,0,False
1289,9,2025-10-11,4,5,0,False
1289,10,2025-10-18,3,5,0,False
1289,11,2025-10-25,3,4,0,False
1289,12,2025-11-01,3,4,0,False
1289,13,2025-11-08,3,5,0,False
1289,14,2025-11-15,3,4,0,False
1289,15,2025-11-22,3,5,0,False
1289,16,2025-11-29,4,6,0,False
1289,17,2025-12-06,3,5,0,False
1289,18,2025-12-13,3,4,1,False
1289,19,2025-12-20,3,5,0,False
1289,20,2025-12-27,6,8,0,False
1289,21,2026-01-03,2,3,0,False
1289,22,2026-01-10,3,4,0,False
1289,23,2026-01-17,3,4,0,False
1289,24,2026-01-24,2,3,0,False
1289,25,2026-01-31,4,6,0,False
1289,26,2026-02-07,3,4,0,False
1289,27,2026-02-14,3,5,0,False
1289,28,2026-02-21,2,3,0,False
1289,29,2026-02-28,3,5,0,False
1289,30,2026-03-07,3,4,0,False
1289,31,2026-03-14,2,3,0,False
1289,32,2026-03-21,4,5,0,False
1289,33,2026-03-28,4,5,0,False
1289,34,2026-04-04,2,2,0,False
1289,35,2026-04-11,3,4,0,False
1289,36,2026-04-18,1,2,0,False
1289,37,2026-04-25,1,2,0,False
1289,38,2026-05-02,3,5,0,False
1289,39,2026-05-09,3,4,0,False
1289,40,2026-05-16,2,2,0,False
1289,41,2026-05-23,5,7,0,False
1289,42,2026-05-30,3,4,0,False
1289,43,2026-06-06,3,4,0,False
1289,44,2026-06-13,3,4,0,False
1289,45,2026-06-20,4,6,0,False
1289,46,2026-06-27,2,3,0,False
1289,47,2026-07-04,4,6,0,False
1289,48,2026-07-11,3,4,0,False
1289,49,2026-07-18,2,3,0,False
1289,50,2026-07-25,2,3,0,False
1289,51,2026-08-01,4,5,0,False
1290,0,2025-10-25,3,8,0,False
1290,1,2025-11-01,3,10,0,False
1290,2,2025-11-08,4,11,0,False
1290,3,2025-11-15,5,15,0,False
1290,4,2025-11-22,4,11,0,False
1290,5,2025-11-29,6,18,0,False
1290,6,2025-12-06,2,7,0,False
1290,7,2025-12-13,4,12,0,False
1290,8,2025-12-20,3,9,0,False
1290,9,2025-12-27,2,6,0,False
1290,10,2026-01-03,4,12,0,False
1290,11,2026-01-10,4,12,0,False
1290,12,2026-01-17,3,8,0,False
1290,13,2026-01-24,3,9,0,False
1290,14,2026-01-31,3,9,0,False
1290,15,2026-02-07,4,12,0,False
1290,16,2026-02-14,3,10,0,False
1290,17,2026-02-21,4,12,0,False
1290,18,2026-02-28,3,9,0,False
1290,19,2026-03-07,3,10,0,False
1290,20,2026-03-14,4,11,0,False
1290,21,2026-03-21,8,23,0,False
1290,22,2026-03-28,3,8,0,False
1290,23,2026-04-04,5,15,0,False
1290,24,2026-04-11,7,20,0,False
1290,25,2026-04-18,4,11,0,False
1290,26,2026-04-25,3,9,0,False
1290,27,2026-05-02,4,12,1,False
1290,28,2026-05-09,5,14,0,False
1290,29,2026-05-16,4,13,0,False
1290,30,2026-05-23,4,13,0,False
1290,31,2026-05-30,6,17,0,False
1290,32,2026-06-06,4,11,0,False
1290,33,2026-06-13,4,12,0,False
1290,34,2026-06-20,5,13,0,False
1290,35,2026-06-27,2,7,0,False
1290,36,2026-07-04,5,15,0,False
1290,37,2026-07-11,7,20,0,False
1290,38,2026-07-18,2,7,0,False
1290,39,2026-07-25,4,13,0,False
1290,40,2026-08-01,4,11,0,False
1291,0,2026-06-27,7,4,0,False
1291,1,2026-07-04,7,4,0,False
1291,2,2026-07-11,7,4,1,False
1291,3,2026-07-18,9,5,0,False
1291,4,2026-07-25,9,5,0,False
1291,5,2026-08-01,7,4,0,False
1292,0,2026-01-24,5,4,1,False
1292,1,2026-01-31,4,3,0,False
1292,2,2026-02-07,5,4,0,False
1292,3,2026-02-14,3,3,0,False
1292,4,2026-02-21,5,4,0,False
1292,5,2026-02-28,4,3,0,False
1292,6,2026-03-07,5,4,0,False
1292,7,2026-03-14,4,3,0,False
1292,8,2026-03-21,7,6,0,False
1292,9,2026-03-28,6,4,0,False
1292,10,2026-04-04,6,4,0,False
1292,11,2026-04-11,3,3,0,False
1292,12,2026-04-18,4,3,0,False
1292,13,2026-04-25,7,5,0,False
1292,14,2026-05-02,4,3,0,False
1292,15,2026-05-09,6,4,0,False
1292,16,2026-05-16,3,2,0,False
1292,17,2026-05-23,6,5,0,False
1292,18,2026-05-30,4,3,1,False
1292,19,2026-06-06,10,7,0,False
1292,20,2026-06-13,7,5,0,False
1292,21,2026-06-20,4,3,0,False
1292,22,2026-06-27,6,4,0,False
1292,23,2026-07-04,4,3,0,False
1292,24,2026-07-11,5,4,0,False
1292,25,2026-07-18,5,4,0,False
1292,26,2026-07-25,8,6,1,False
1292,27,2026-08-01,3,3,0,False
1293,0,2025-09-27,8,8,0,False
1293,1,2025-10-04,10,10,0,False
1293,2,2025-10-11,4,4,0,False
1293,3,2025-10-18,7,7,1,False
1293,4,2025-10-25,6,6,0,False
1293,5,2025-11-01,7,7,0,False
1293,6,2025-11-08,6,6,0,False
1293,7,2025-11-15,7,7,0,False
1293,8,2025-11-22,9,9,0,False
1293,9,2025-11-29,9,9,0,False
1293,10,2025-12-06,8,8,0,False
1293,11,2025-12-13,9,9,0,False
1293,12,2025-12-20,6,6,0,False
1293,13,2025-12-27,7,7,0,False
1293,14,2026-01-03,5,5,0,False
1293,15,2026-01-10,5,5,0,False
1293,16,2026-01-17,6,6,0,False
1293,17,2026-01-24,12,12,0,False
1293,18,2026-01-31,10,10,0,False
1293,19,2026-02-07,6,6,1,False
1293,20,2026-02-14,9,9,0,False
1293,21,2026-02-21,7,7,0,False
1293,22,2026-02-28,6,6,0,False
1293,23,2026-03-07,7,7,0,False
1293,24,2026-03-14,9,9,0,False
1293,25,2026-03-21,5,5,0,False
1293,26,2026-03-28,6,7,0,False
1293,27,2026-04-04,5,5,0,False
1293,28,2026-04-11,4,4,0,False
1293,29,2026-04-18,6,6,0,False
1293,30,2026-04-25,5,5,0,False
1293,31,2026-05-02,7,7,0,False
1293,32,2026-05-09,4,4,0,False
1293,33,2026-05-16,4,4,0,False
1293,34,2026-05-23,11,11,0,False
1293,35,2026-05-30,9,9,0,False
1293,36,2026-06-06,4,4,0,False
1293,37,2026-06-13,10,10,0,False
1293,38,2026-06-20,8,8,0,False
1293,39,2026-06-27,9,9,0,False
1293,40,2026-07-04,7,7,0,False
1293,41,2026-07-11,5,5,0,False
1293,42,2026-07-18,11,11,0,False
1293,43,2026-07-25,12,12,0,False
1293,44,2026-08-01,5,5,0,False
1294,0,2026-08-01,15,2,0,False
1295,0,2025-09-27,5,3,0,False
1295,1,2025-10-04,3,2,0,False
1295,2,2025-10-11,6,3,1,False
1295,3,2025-10-18,6,3,0,False
1295,4,2025-10-25,6,3,0,False
1295,5,2025-11-01,8,4,0,False
1295,6,2025-11-08,7,4,0,False
1295,7,2025-11-15,10,5,0,False
1295,8,2025-11-22,10,5,0,False
1295,9,2025-11-29,6,3,1,False
1295,10,2025-12-06,3,2,0,False
1295,11,2025-12-13,7,3,0,False
1295,12,2025-12-20,6,3,1,False
1295,13,2025-12-27,6,3,0,False
1295,14,2026-01-03,8,4,0,False
1295,15,2026-01-10,5,3,0,False
1295,16,2026-01-17,7,4,0,False
1295,17,2026-01-24,7,4,0,False
1295,18,2026-01-31,7,4,0,False
1295,19,2026-02-07,4,2,0,False
1295,20,2026-02-14,8,4,0,False
1295,21,2026-02-21,5,3,0,False
1295,22,2026-02-28,4,2,0,False
1295,23,2026-03-07,8,4,0,False
1295,24,2026-03-14,10,5,0,False
1295,25,2026-03-21,4,2,0,False
1295,26,2026-03-28,3,2,0,False
1295,27,2026-04-04,6,3,0,False
1295,28,2026-04-11,7,4,0,False
1295,29,2026-04-18,5,3,0,False
1295,30,2026-04-25,7,4,0,False
1295,31,2026-05-02,5,3,0,False
1295,32,2026-05-09,5,2,0,False
1295,33,2026-05-16,4,2,0,False
1295,34,2026-05-23,9,5,0,False
1295,35,2026-05-30,7,4,0,False
1295,36,2026-06-06,8,4,0,False
1295,37,2026-06-13,3,2,0,False
1295,38,2026-06-20,6,3,0,False
1295,39,2026-06-27,10,5,0,False
1295,40,2026-07-04,13,7,0,False
1295,41,2026-07-11,9,4,0,False
1295,42,2026-07-18,6,3,0,False
1295,43,2026-07-25,5,3,0,False
1295,44,2026-08-01,7,4,0,False
1296,0,2026-07-18,2,1,0,False
1296,1,2026-07-25,3,2,0,False
1296,2,2026-08-01,4,2,0,False
1297,0,2026-02-28,8,3,0,False
1297,1,2026-03-07,6,2,0,False
1297,2,2026-03-14,4,1,0,False
1297,3,2026-03-21,5,2,0,False
1297,4,2026-03-28,6,2,0,False
1297,5,2026-04-04,4,2,0,False
1297,6,2026-04-11,6,2,0,False
1297,7,2026-04-18,8,3,0,False
1297,8,2026-04-25,3,1,0,False
1297,9,2026-05-02,3,1,1,False
1297,10,2026-05-09,3,1,0,False
1297,11,2026-05-16,3,1,0,False
1297,12,2026-05-23,3,1,0,False
1297,13,2026-05-30,5,2,0,False
1297,14,2026-06-06,5,2,0,False
1297,15,2026-06-13,4,1,0,False
1297,16,2026-06-20,3,1,1,False
1297,17,2026-06-27,3,1,0,False
1297,18,2026-07-04,3,1,0,False
1297,19,2026-07-11,2,1,0,False
1297,20,2026-07-18,6,2,0,False
1297,21,2026-07-25,4,1,0,False
1297,22,2026-08-01,2,1,0,False
1298,0,2025-10-18,10,1,1,False
1298,1,2025-10-25,7,1,1,False
1298,2,2025-11-01,7,1,0,False
1298,3,2025-11-08,10,1,0,False
1298,4,2025-11-15,5,1,0,False
1298,5,2025-11-22,4,0,0,False
1298,6,2025-11-29,7,1,1,False
1298,7,2025-12-06,4,0,0,False
1298,8,2025-12-13,5,1,0,False
1298,9,2025-12-20,4,0,1,False
1298,10,2025-12-27,3,0,0,False
1298,11,2026-01-03,3,0,0,False
1298,12,2026-01-10,3,0,0,False
1298,13,2026-01-17,3,0,0,False
1298,14,2026-01-24,6,1,0,False
1298,15,2026-01-31,2,0,1,False
1298,16,2026-02-07,2,0,2,False
1298,17,2026-02-14,2,0,1,False
1298,18,2026-02-21,2,0,0,True
1299,0,2026-02-14,6,13,0,False
1299,1,2026-02-21,5,12,0,False
1299,2,2026-02-28,6,16,0,False
1299,3,2026-03-07,7,17,0,False
1299,4,2026-03-14,6,14,0,False
1299,5,2026-03-21,5,12,0,False
1299,6,2026-03-28,4,10,0,False
1299,7,2026-04-04,3,8,0,False
1299,8,2026-04-11,4,9,0,False
1299,9,2026-04-18,5,13,0,False
1299,10,2026-04-25,9,20,0,False
1299,11,2026-05-02,5,13,0,False
1299,12,2026-05-09,4,9,0,False
1299,13,2026-05-16,5,12,0,False
1299,14,2026-05-23,5,11,0,False
1299,15,2026-05-30,7,16,0,False
1299,16,2026-06-06,6,15,0,False
1299,17,2026-06-13,4,8,0,False
1299,18,2026-06-20,6,14,0,False
1299,19,2026-06-27,7,16,0,False
1299,20,2026-07-04,5,13,0,False
1299,21,2026-07-11,5,11,0,False
1299,22,2026-07-18,4,9,0,False
1299,23,2026-07-25,7,16,0,False
1299,24,2026-08-01,7,16,0,False
1300,0,2025-09-27,10,22,0,False
1300,1,2025-10-04,7,14,0,False
1300,2,2025-10-11,6,13,0,False
1300,3,2025-10-18,8,17,0,False
1300,4,2025-10-25,7,14,0,False
1300,5,2025-11-01,3,6,0,False
1300,6,2025-11-08,6,12,0,False
1300,7,2025-11-15,5,11,1,False
1300,8,2025-11-22,6,12,0,False
1300,9,2025-11-29,4,8,0,False
1300,10,2025-12-06,7,15,0,False
1300,11,2025-12-13,12,24,0,False
1300,12,2025-12-20,3,7,0,False
1300,13,2025-12-27,6,12,0,False
1300,14,2026-01-03,6,13,0,False
1300,15,2026-01-10,9,19,0,False
1300,16,2026-01-17,4,8,0,False
1300,17,2026-01-24,7,15,0,False
1300,18,2026-01-31,9,20,0,False
1300,19,2026-02-07,6,13,0,False
1300,20,2026-02-14,5,10,0,False
1300,21,2026-02-21,7,15,0,False
1300,22,2026-02-28,6,12,0,False
1300,23,2026-03-07,6,12,0,False
1300,24,2026-03-14,5,11,0,False
1300,25,2026-03-21,5,10,0,False
1300,26,2026-03-28,6,12,0,False
1300,27,2026-04-04,6,12,0,False
1300,28,2026-04-11,10,21,1,False
1300,29,2026-04-18,4,9,0,False
1300,30,2026-04-25,7,15,0,False
1300,31,2026-05-02,6,13,0,False
1300,32,2026-05-09,7,14,0,False
1300,33,2026-05-16,7,15,0,False
1300,34,2026-05-23,8,16,0,False
1300,35,2026-05-30,5,11,0,False
1300,36,2026-06-06,6,12,0,False
1300,37,2026-06-13,4,9,0,False
1300,38,2026-06-20,6,12,1,False
1300,39,2026-06-27,5,11,0,False
1300,40,2026-07-04,5,10,0,False
1300,41,2026-07-11,7,15,0,False
1300,42,2026-07-18,7,14,0,False
1300,43,2026-07-25,8,16,0,False
1300,44,2026-08-01,5,11,0,False
1301,0,2026-06-06,10,4,0,False
1301,1,2026-06-13,4,2,0,False
1301,2,2026-06-20,10,4,0,False
1301,3,2026-06-27,7,3,0,False
1301,4,2026-07-04,7,3,0,False
1301,5,2026-07-11,10,4,0,False
1301,6,2026-07-18,8,3,0,False
1301,7,2026-07-25,8,3,0,False
1301,8,2026-08-01,7,3,0,False
1302,0,2025-12-06,2,6,0,False
1302,1,2025-12-13,4,9,0,False
1302,2,2025-12-20,3,8,0,False
1302,3,2025-12-27,2,5,0,False
1302,4,2026-01-03,4,10,0,False
1302,5,2026-01-10,1,3,0,False
1302,6,2026-01-17,2,4,0,False
1302,7,2026-01-24,2,6,0,False
1302,8,2026-01-31,2,5,0,False
1302,9,2026-02-07,2,4,0,False
1302,10,2026-02-14,3,7,0,False
1302,11,2026-02-21,2,6,0,False
1302,12,2026-02-28,3,6,0,False
1302,13,2026-03-07,3,8,0,False
1302,14,2026-03-14,2,5,0,False
1302,15,2026-03-21,3,8,0,False
1302,16,2026-03-28,5,13,0,False
1302,17,2026-04-04,2,6,2,False
1302,18,2026-04-11,3,8,0,False
1302,19,2026-04-18,4,9,0,False
1302,20,2026-04-25,3,7,0,False
1302,21,2026-05-02,2,5,0,False
1302,22,2026-05-09,3,7,0,False
1302,23,2026-05-16,3,8,0,False
1302,24,2026-05-23,2,6,0,False
1302,25,2026-05-30,3,8,0,False
1302,26,2026-06-06,4,10,0,False
1302,27,2026-06-13,2,6,0,False
1302,28,2026-06-20,4,10,0,False
1302,29,2026-06-27,2,6,0,False
1302,30,2026-07-04,5,12,2,False
1302,31,2026-07-11,3,7,0,False
1302,32,2026-07-18,4,10,0,False
1302,33,2026-07-25,4,9,0,False
1302,34,2026-08-01,3,8,0,False
1303,0,2025-12-06,6,9,0,False
1303,1,2025-12-13,4,6,1,False
1303,2,2025-12-20,4,6,0,False
1303,3,2025-12-27,4,5,0,False
1303,4,2026-01-03,4,6,0,False
1303,5,2026-01-10,5,8,0,False
1303,6,2026-01-17,4,6,0,False
1303,7,2026-01-24,5,8,0,False
1303,8,2026-01-31,5,7,0,False
1303,9,2026-02-07,5,8,0,False
1303,10,2026-02-14,7,11,0,False
1303,11,2026-02-21,6,8,0,False
1303,12,2026-02-28,6,9,0,False
1303,13,2026-03-07,4,6,0,False
1303,14,2026-03-14,3,5,0,False
1303,15,2026-03-21,3,5,0,False
1303,16,2026-03-28,3,5,0,False
1303,17,2026-04-04,3,5,0,False
1303,18,2026-04-11,4,6,0,False
1303,19,2026-04-18,4,6,0,False
1303,20,2026-04-25,5,8,0,False
1303,21,2026-05-02,3,5,0,False
1303,22,2026-05-09,4,6,0,False
1303,23,2026-05-16,5,8,0,False
1303,24,2026-05-23,5,7,0,False
1303,25,2026-05-30,4,6,0,False
1303,26,2026-06-06,7,10,0,False
1303,27,2026-06-13,6,9,0,False
1303,28,2026-06-20,8,12,0,False
1303,29,2026-06-27,7,11,1,False
1303,30,2026-07-04,5,8,0,False
1303,31,2026-07-11,5,8,0,False
1303,32,2026-07-18,3,4,0,False
1303,33,2026-07-25,3,4,0,False
1303,34,2026-08-01,4,7,1,False
1304,0,2026-02-07,9,6,0,False
1304,1,2026-02-14,8,6,0,False
1304,2,2026-02-21,12,8,0,False
1304,3,2026-02-28,11,7,0,False
1304,4,2026-03-07,8,6,0,False
1304,5,2026-03-14,6,4,0,False
1304,6,2026-03-21,9,6,0,False
1304,7,2026-03-28,7,5,0,False
1304,8,2026-04-04,7,5,0,False
1304,9,2026-04-11,5,4,0,False
1304,10,2026-04-18,14,9,0,False
1304,11,2026-04-25,16,11,0,False
1304,12,2026-05-02,8,5,0,False
1304,13,2026-05-09,8,6,0,False
1304,14,2026-05-16,9,6,0,False
1304,15,2026-05-23,8,5,0,False
1304,16,2026-05-30,10,7,0,False
1304,17,2026-06-06,10,7,0,False
1304,18,2026-06-13,14,9,0,False
1304,19,2026-06-20,6,4,0,False
1304,20,2026-06-27,10,6,0,False
1304,21,2026-07-04,8,5,0,False
1304,22,2026-07-11,8,5,0,False
1304,23,2026-07-18,5,3,0,False
1304,24,2026-07-25,7,5,0,False
1304,25,2026-08-01,10,7,0,False
1305,0,2026-06-06,4,3,1,False
1305,1,2026-06-13,4,3,0,False
1305,2,2026-06-20,5,4,0,False
1305,3,2026-06-27,4,3,0,False
1305,4,2026-07-04,4,3,0,False
1305,5,2026-07-11,5,4,0,False
1305,6,2026-07-18,4,3,0,False
1305,7,2026-07-25,5,4,0,False
1305,8,2026-08-01,4,3,0,False
1306,0,2025-11-22,6,1,0,False
1306,1,2025-11-29,9,2,0,False
1306,2,2025-12-06,11,2,0,False
1306,3,2025-12-13,9,2,0,False
1306,4,2025-12-20,12,2,0,False
1306,5,2025-12-27,8,2,0,False
1306,6,2026-01-03,8,2,0,False
1306,7,2026-01-10,6,1,0,False
1306,8,2026-01-17,12,2,0,False
1306,9,2026-01-24,12,2,0,False
1306,10,2026-01-31,12,2,0,False
1306,11,2026-02-07,8,1,0,False
1306,12,2026-02-14,6,1,0,False
1306,13,2026-02-21,15,3,0,False
1306,14,2026-02-28,5,1,1,False
1306,15,2026-03-07,7,1,0,False
1306,16,2026-03-14,6,1,0,False
1306,17,2026-03-21,10,2,0,False
1306,18,2026-03-28,7,1,1,False
1306,19,2026-04-04,6,1,0,False
1306,20,2026-04-11,9,2,0,False
1306,21,2026-04-18,9,2,0,False
1306,22,2026-04-25,10,2,0,False
1306,23,2026-05-02,11,2,0,False
1306,24,2026-05-09,8,1,0,False
1306,25,2026-05-16,9,2,0,False
1306,26,2026-05-23,8,1,0,False
1306,27,2026-05-30,13,2,0,False
1306,28,2026-06-06,10,2,0,False
1306,29,2026-06-13,13,2,0,False
1306,30,2026-06-20,8,2,0,False
1306,31,2026-06-27,8,2,0,False
1306,32,2026-07-04,6,1,0,False
1306,33,2026-07-11,12,2,0,False
1306,34,2026-07-18,9,2,0,False
1306,35,2026-07-25,9,2,0,False
1306,36,2026-08-01,8,1,0,False
1307,0,2026-06-13,8,8,0,False
1307,1,2026-06-20,4,4,0,False
1307,2,2026-06-27,7,7,0,False
1307,3,2026-07-04,7,7,0,False
1307,4,2026-07-11,5,5,0,False
1307,5,2026-07-18,3,4,0,False
1307,6,2026-07-25,9,10,0,False
1307,7,2026-08-01,5,5,0,False
1308,0,2026-01-03,16,2,0,False
1308,1,2026-01-10,11,2,0,False
1308,2,2026-01-17,21,3,0,False
1308,3,2026-01-24,9,1,0,False
1308,4,2026-01-31,11,2,0,False
1308,5,2026-02-07,12,2,0,False
1308,6,2026-02-14,13,2,0,False
1308,7,2026-02-21,15,2,0,False
1308,8,2026-02-28,9,1,0,False
1308,9,2026-03-07,13,2,0,False
1308,10,2026-03-14,13,2,0,False
1308,11,2026-03-21,7,1,0,False
1308,12,2026-03-28,12,2,0,False
1308,13,2026-04-04,16,2,0,False
1308,14,2026-04-11,9,1,0,False
1308,15,2026-04-18,8,1,0,False
1308,16,2026-04-25,18,3,0,False
1308,17,2026-05-02,13,2,0,False
1308,18,2026-05-09,28,4,0,False
1308,19,2026-05-16,11,2,0,False
1308,20,2026-05-23,8,1,0,False
1308,21,2026-05-30,16,2,0,False
1308,22,2026-06-06,16,3,0,False
1308,23,2026-06-13,12,2,0,False
1308,24,2026-06-20,11,2,0,False
1308,25,2026-06-27,17,3,0,False
1308,26,2026-07-04,9,1,0,False
1308,27,2026-07-11,29,4,0,False
1308,28,2026-07-18,15,2,0,False
1308,29,2026-07-25,15,2,0,False
1308,30,2026-08-01,14,2,0,False
1309,0,2026-05-02,6,3,0,False
1309,1,2026-05-09,6,3,0,False
1309,2,2026-05-16,6,3,0,False
1309,3,2026-05-23,8,4,0,False
1309,4,2026-05-30,7,3,0,False
1309,5,2026-06-06,9,4,0,False
1309,6,2026-06-13,8,4,0,False
1309,7,2026-06-20,3,2,0,False
1309,8,2026-06-27,5,2,0,False
1309,9,2026-07-04,7,3,0,False
1309,10,2026-07-11,7,3,0,False
1309,11,2026-07-18,5,2,0,False
1309,12,2026-07-25,7,3,0,False
1309,13,2026-08-01,5,2,0,False
1310,0,2025-11-08,3,7,0,False
1310,1,2025-11-15,3,7,0,False
1310,2,2025-11-22,5,11,0,False
1310,3,2025-11-29,2,4,0,False
1310,4,2025-12-06,2,4,0,False
1310,5,2025-12-13,3,6,0,False
1310,6,2025-12-20,3,7,0,False
1310,7,2025-12-27,3,7,0,False
1310,8,2026-01-03,2,5,0,False
1310,9,2026-01-10,3,7,1,False
1310,10,2026-01-17,2,4,0,False
1310,11,2026-01-24,2,5,0,False
1310,12,2026-01-31,4,9,0,False
1310,13,2026-02-07,3,6,0,False
1310,14,2026-02-14,2,5,0,False
1310,15,2026-02-21,3,7,0,False
1310,16,2026-02-28,3,7,0,False
1310,17,2026-03-07,2,5,0,False
1310,18,2026-03-14,3,7,0,False
